timestamp_utc,open,high,low,close,volume
2024-01-01 03:00:00+00:00,42581.09,42586.64,42552.3,42552.3,59.48096
2024-01-01 03:05:00+00:00,42552.31,42571.13,42538.6,42538.61,48.83862
2024-01-01 03:10:00+00:00,42538.61,42553.99,42501.67,42508.24,60.82908
2024-01-01 03:15:00+00:00,42508.24,42508.24,42456.0,42466.0,77.71739
2024-01-01 03:20:00+00:00,42466.0,42485.62,42437.45,42439.87,50.33267
2024-01-01 03:25:00+00:00,42439.87,42450.0,42419.39,42429.47,47.79376
2024-01-01 03:30:00+00:00,42429.47,42459.02,42412.89,42412.89,51.60541
2024-01-01 03:35:00+00:00,42412.89,42431.1,42382.0,42388.06,48.53514
2024-01-01 03:40:00+00:00,42388.07,42391.75,42230.08,42302.19,98.9064
2024-01-01 03:45:00+00:00,42302.19,42345.55,42243.99,42345.55,108.12565
2024-01-01 03:50:00+00:00,42345.54,42358.84,42298.69,42316.96,79.18977
2024-01-01 03:55:00+00:00,42316.95,42351.09,42312.0,42330.49,63.44906
2024-01-01 04:00:00+00:00,42330.5,42369.4,42322.6,42358.97,49.56216
2024-01-01 04:05:00+00:00,42358.97,42377.43,42355.0,42355.01,33.87225
2024-01-01 04:10:00+00:00,42355.0,42359.16,42273.26,42287.5,74.28473
2024-01-01 04:15:00+00:00,42287.5,42294.3,42244.0,42269.57,90.04513
2024-01-01 04:20:00+00:00,42269.57,42315.0,42209.46,42315.0,102.89786
2024-01-01 04:25:00+00:00,42315.0,42315.0,42274.24,42307.39,68.3115
2024-01-01 04:30:00+00:00,42307.4,42321.78,42283.86,42320.28,53.50252
2024-01-01 04:35:00+00:00,42320.28,42340.05,42320.28,42339.55,42.73602
2024-01-01 04:40:00+00:00,42339.56,42345.08,42306.4,42310.98,56.97938
2024-01-01 04:45:00+00:00,42310.99,42358.5,42304.0,42357.04,57.80545
2024-01-01 04:50:00+00:00,42357.04,42366.8,42345.22,42366.79,37.14453
2024-01-01 04:55:00+00:00,42366.8,42399.99,42360.01,42399.99,48.27607
2024-01-01 05:00:00+00:00,42399.98,42406.0,42315.0,42320.92,77.28996
2024-01-01 05:05:00+00:00,42320.92,42354.0,42320.91,42339.99,56.65702
2024-01-01 05:10:00+00:00,42340.0,42356.79,42339.99,42352.0,55.22883
2024-01-01 05:15:00+00:00,42352.0,42361.1,42337.96,42356.0,98.33937
2024-01-01 05:20:00+00:00,42355.99,42356.0,42338.32,42338.33,29.6993
